,Date,Low,Open,Volume,High,Close,Adjusted Close
9864,2019-04-30,186.75,187.5399932861328,1063300,189.1499938964844,188.91000366210935,181.60333251953125
9865,2019-05-01,186.0800018310547,188.75,972000,188.8999938964844,186.6999969482422,179.47879028320312
9866,2019-05-02,186.5200042724609,186.9199981689453,1126300,189.1100006103516,188.8500061035156,181.545654296875
9867,2019-05-03,188.8999938964844,191.1499938964844,878600,191.1499938964844,190.7100067138672,183.33372497558597
9868,2019-05-06,187.3300018310547,187.3300018310547,1111400,191.25999450683597,191.0200042724609,183.63169860839844
9869,2019-05-07,185.5399932861328,189.2400054931641,1502400,190.3000030517578,187.52999877929688,180.27667236328125
9870,2019-05-08,186.2899932861328,187.7400054931641,910500,189.00999450683597,188.0500030517578,180.77659606933597
9871,2019-05-09,184.25,186.1499938964844,922000,188.1699981689453,188.00999450683597,180.7381134033203
9872,2019-05-10,181.8699951171875,186.8600006103516,958200,187.82000732421875,187.3000030517578,180.0555877685547
9873,2019-05-13,183.0,184.30999755859372,956300,185.55999755859372,184.1999969482422,177.07545471191406
9874,2019-05-14,184.0800018310547,184.4900054931641,625100,186.38999938964844,184.17999267578125,177.05625915527344
9875,2019-05-15,182.2100067138672,183.5,778300,186.50999450683597,185.6699981689453,178.4886474609375
9876,2019-05-16,184.7700042724609,186.6300048828125,1172400,187.6499938964844,185.6300048828125,178.45021057128906
9877,2019-05-17,183.6499938964844,183.80999755859372,998100,186.42999267578125,184.13999938964844,177.01779174804688
9878,2019-05-20,182.69000244140625,183.33999633789065,811500,184.8999938964844,184.30999755859372,177.18124389648438
9879,2019-05-21,185.38999938964844,185.58999633789065,922100,186.83999633789065,185.4499969482422,178.27716064453125
9880,2019-05-22,185.05999755859372,185.72000122070312,878500,186.47999572753903,185.9499969482422,178.75779724121094
9881,2019-05-23,182.8000030517578,185.41000366210935,798900,185.6100006103516,184.5,177.36387634277344
9882,2019-05-24,183.63999938964844,184.9900054931641,708000,185.6699981689453,184.7700042724609,177.62342834472656
9883,2019-05-28,181.5200042724609,184.94000244140625,2393200,186.6199951171875,181.97999572753903,174.9413604736328
9884,2019-05-29,180.0500030517578,181.52999877929688,1053300,181.97000122070312,181.3800048828125,174.3645782470703
9885,2019-05-30,181.5500030517578,181.6699981689453,1192000,183.8999938964844,183.75,176.6428985595703
9886,2019-05-31,182.0,182.8500061035156,1324100,184.97999572753903,183.2400054931641,176.1526336669922
9887,2019-06-03,182.08999633789065,183.6999969482422,1124200,185.3000030517578,183.0200042724609,175.9411163330078
9888,2019-06-04,183.0800018310547,186.0,1375000,186.9900054931641,186.4499969482422,179.23846435546875
9889,2019-06-05,186.77999877929688,188.02999877929688,1194500,189.6199951171875,189.13999938964844,181.82443237304688
9890,2019-06-06,188.8800048828125,189.5500030517578,1037700,193.08999633789065,191.82000732421875,184.4008026123047
9891,2019-06-07,192.82000732421875,193.1699981689453,904200,194.92999267578125,194.3000030517578,186.7848663330078
9892,2019-06-10,194.9600067138672,195.41000366210935,708200,196.94000244140625,196.1199951171875,188.5344390869141
9893,2019-06-11,193.4600067138672,197.22999572753903,815100,197.8999938964844,194.80999755859372,187.2751007080078
9894,2019-06-12,195.0,195.25,651500,197.17999267578125,197.1499938964844,189.52459716796875
9895,2019-06-13,195.5399932861328,197.6999969482422,736300,197.6999969482422,196.77999877929688,189.1689453125
9896,2019-06-14,195.4199981689453,197.3699951171875,744800,197.63999938964844,195.47000122070312,187.9095916748047
9897,2019-06-17,195.16000366210935,195.6499938964844,579100,196.82000732421875,196.38999938964844,188.7939910888672
9898,2019-06-18,196.3000030517578,197.0500030517578,1112700,198.3600006103516,198.17999267578125,190.51475524902344
9899,2019-06-19,197.55999755859372,198.17999267578125,1189800,200.75,200.4900054931641,192.73541259765625
9900,2019-06-20,201.38999938964844,202.52999877929688,1113100,204.1100006103516,203.27999877929688,195.41751098632807
9901,2019-06-21,201.2100067138672,203.1499938964844,1840100,203.91000366210935,202.72000122070312,194.879150390625
9902,2019-06-24,203.0,203.58999633789065,902700,204.97999572753903,204.47999572753903,196.57110595703125
9903,2019-06-25,203.16000366210935,204.4900054931641,1213000,205.3300018310547,203.8000030517578,195.91741943359372
9904,2019-06-26,200.82000732421875,203.5200042724609,1326600,204.6999969482422,202.3699951171875,194.54270935058597
9905,2019-06-27,201.52999877929688,202.8300018310547,758100,203.1300048828125,202.5399932861328,195.20773315429688
9906,2019-06-28,202.27999877929688,203.0,1206200,205.72000122070312,205.5800018310547,198.1376953125
9907,2019-07-01,204.32000732421875,207.63999938964844,889800,207.9499969482422,206.5399932861328,199.0629119873047
9908,2019-07-02,204.63999938964844,206.0,790900,207.07000732421875,205.8000030517578,198.34971618652344
9909,2019-07-03,205.4499969482422,206.47999572753903,547000,208.33999633789065,208.1499938964844,200.61463928222656
9910,2019-07-05,205.1000061035156,206.3500061035156,961800,209.16000366210935,208.55999755859372,201.00982666015625
9911,2019-07-08,206.1000061035156,207.8500061035156,849900,208.47000122070312,208.07000732421875,200.53753662109372
9912,2019-07-09,207.1999969482422,207.4900054931641,760200,209.4600067138672,208.97000122070312,201.4049530029297
9913,2019-07-10,208.6100006103516,208.72999572753903,559300,210.0500030517578,209.05999755859372,201.4916839599609
9914,2019-07-11,208.44000244140625,208.80999755859372,681900,210.8500061035156,210.83999633789065,203.20724487304688
9915,2019-07-12,205.8500061035156,210.8300018310547,1704600,210.8300018310547,206.3999938964844,198.92794799804688
9916,2019-07-15,205.0399932861328,207.1000061035156,1254600,207.8300018310547,205.4900054931641,198.05093383789065
9917,2019-07-16,205.0800018310547,206.2700042724609,815000,206.91000366210935,205.3999938964844,197.96417236328125
9918,2019-07-17,206.1999969482422,206.30999755859372,975400,208.5399932861328,207.9499969482422,200.4218597412109
9919,2019-07-18,206.0200042724609,206.77999877929688,932800,210.52999877929688,210.4499969482422,202.8313751220703
9920,2019-07-19,207.97999572753903,210.92999267578125,1355200,211.1300048828125,208.0200042724609,200.4893493652344
9921,2019-07-22,207.8000030517578,208.3699951171875,836100,209.8699951171875,208.4900054931641,200.94235229492188
9922,2019-07-23,207.5399932861328,208.42999267578125,808600,209.6499938964844,209.3699951171875,201.7904357910156
9923,2019-07-24,208.7100067138672,210.0,1145600,213.72000122070312,213.57000732421875,205.8384246826172
9924,2019-07-25,212.1000061035156,213.19000244140625,1145100,214.69000244140625,212.66000366210935,204.9613800048828
9925,2019-07-26,213.8500061035156,221.30999755859372,1575000,222.58999633789065,214.4499969482422,206.6865692138672
9926,2019-07-29,213.32000732421875,214.82000732421875,1216000,215.41000366210935,215.32000732421875,207.5250701904297
9927,2019-07-30,213.2700042724609,213.9900054931641,980900,215.5200042724609,213.6100006103516,205.87698364257807
9928,2019-07-31,208.50999450683597,213.22000122070312,1218400,214.3699951171875,209.77999877929688,202.1856231689453
9929,2019-08-01,210.7700042724609,210.7700042724609,1444600,215.13999938964844,212.9199981689453,205.21197509765625
9930,2019-08-02,209.6100006103516,212.9199981689453,1158900,212.9199981689453,211.6199951171875,203.95901489257807
9931,2019-08-05,204.25,209.66000366210935,1544400,210.38999938964844,205.66000366210935,198.2148284912109
9932,2019-08-06,206.3999938964844,207.16000366210935,1134100,211.3300018310547,211.2100067138672,203.56385803222656
9933,2019-08-07,206.5800018310547,209.2400054931641,883900,211.97999572753903,211.7400054931641,204.0746917724609
9934,2019-08-08,211.80999755859372,211.91000366210935,1196600,217.9900054931641,217.7899932861328,209.9056701660156
9935,2019-08-09,216.42999267578125,217.0,934200,219.97000122070312,218.7400054931641,210.8212432861328
9936,2019-08-12,215.8600006103516,218.13999938964844,518500,219.7100067138672,217.19000244140625,209.327392578125
9937,2019-08-13,217.17999267578125,218.6699981689453,844900,221.0,219.1100006103516,211.1779022216797
9938,2019-08-14,211.88999938964844,216.19000244140625,924800,218.16000366210935,212.05999755859372,204.38308715820312
9939,2019-08-15,211.5,212.52999877929688,764400,216.2100067138672,215.3000030517578,207.5057830810547
9940,2019-08-16,216.38999938964844,217.2400054931641,1237100,218.2100067138672,217.0,209.14425659179688
9941,2019-08-19,216.8699951171875,219.25,1416300,219.82000732421875,218.63999938964844,210.7248992919922
9942,2019-08-20,217.7899932861328,219.44000244140625,919000,220.67999267578125,217.94000244140625,210.0502166748047
9943,2019-08-21,217.55999755859372,219.3000030517578,732600,220.1999969482422,219.0200042724609,211.0911407470703
9944,2019-08-22,217.3500061035156,219.0200042724609,614600,220.44000244140625,218.2700042724609,210.3682861328125
9945,2019-08-23,212.8000030517578,218.1999969482422,1043900,219.6000061035156,214.1000061035156,206.34922790527344
9946,2019-08-26,214.5399932861328,215.8600006103516,642900,217.2400054931641,217.13999938964844,209.27919006347656
9947,2019-08-27,217.6000061035156,218.5,915500,220.22999572753903,218.50999450683597,210.5995941162109
9948,2019-08-28,216.63999938964844,216.8600006103516,701700,219.97999572753903,219.4900054931641,211.5441131591797
9949,2019-08-29,219.8800048828125,221.17999267578125,669400,222.27999877929688,221.82000732421875,213.78977966308597
9950,2019-08-30,219.82000732421875,223.1999969482422,1038600,223.4499969482422,220.66000366210935,212.67173767089844
9951,2019-09-03,215.91000366210935,219.1199951171875,1102200,220.3500061035156,218.1199951171875,210.2237091064453
9952,2019-09-04,217.41000366210935,219.13999938964844,624500,220.1499938964844,219.0,211.07183837890625
9953,2019-09-05,219.3500061035156,220.94000244140625,721200,221.22000122070312,220.22000122070312,212.2476806640625
9954,2019-09-06,219.6999969482422,220.1100006103516,745500,222.25,221.3999938964844,213.38494873046875
9955,2019-09-09,216.4600067138672,221.92999267578125,1337500,221.92999267578125,217.17999267578125,209.31771850585935
9956,2019-09-10,210.42999267578125,215.94000244140625,1733600,216.2899932861328,213.69000244140625,205.9540557861328
9957,2019-09-11,213.02999877929688,213.38999938964844,925800,218.1699981689453,217.9499969482422,210.05984497070312
9958,2019-09-12,219.8600006103516,220.1300048828125,1059700,221.9199981689453,220.0399932861328,212.0741729736328
9959,2019-09-13,217.47999572753903,220.3600006103516,721800,220.7100067138672,218.17999267578125,210.2815093994141
9960,2019-09-16,215.0,217.0,845700,217.91000366210935,215.2899932861328,207.4961700439453
9961,2019-09-17,215.9600067138672,216.0,815900,219.6199951171875,218.3999938964844,210.4935760498047
9962,2019-09-18,217.4199981689453,218.66000366210935,983300,220.6499938964844,220.47999572753903,212.49827575683597
9963,2019-09-19,220.25999450683597,220.91000366210935,997100,222.72999572753903,221.0500030517578,213.0476531982422
9964,2019-09-20,219.19000244140625,221.82000732421875,3744300,222.4199981689453,221.1999969482422,213.19223022460935
9965,2019-09-23,218.7899932861328,219.7700042724609,1089500,221.4600067138672,220.19000244140625,212.21876525878903
9966,2019-09-24,216.83999633789065,221.3600006103516,1114200,223.00999450683597,217.9900054931641,210.0984344482422
9967,2019-09-25,214.9199981689453,217.50999450683597,918800,218.3800048828125,217.9499969482422,210.05984497070312
9968,2019-09-26,214.82000732421875,219.0399932861328,875200,219.5200042724609,216.38999938964844,208.55633544921875
9969,2019-09-27,212.6999969482422,217.1699981689453,945500,217.1699981689453,213.6100006103516,206.37290954589844
9970,2019-09-30,213.9900054931641,214.2100067138672,1338800,217.47000122070312,216.3000030517578,208.9717712402344
9971,2019-10-01,212.1699981689453,216.5,1140700,217.13999938964844,212.72000122070312,205.51304626464844
9972,2019-10-02,207.19000244140625,210.9900054931641,1388100,211.6999969482422,209.1000061035156,202.01573181152344
9973,2019-10-03,207.4900054931641,208.3999938964844,789500,213.3699951171875,213.1300048828125,205.90914916992188
9974,2019-10-04,213.97000122070312,213.97000122070312,709700,215.92999267578125,215.4900054931641,208.18923950195312
9975,2019-10-07,212.67999267578125,214.4499969482422,673100,215.1300048828125,212.94000244140625,205.7255859375
9976,2019-10-08,207.80999755859372,211.6499938964844,1037500,211.6499938964844,207.8800048828125,200.8370819091797
9977,2019-10-09,207.5200042724609,209.6699981689453,1512600,211.07000732421875,210.8699951171875,203.7257232666016
9978,2019-10-10,208.6000061035156,209.55999755859372,920200,211.9600067138672,211.2899932861328,204.1315155029297
9979,2019-10-11,212.50999450683597,213.8699951171875,934900,215.5399932861328,213.80999755859372,206.56613159179688
9980,2019-10-14,212.22000122070312,214.08999633789065,682600,214.47999572753903,212.66000366210935,205.45509338378903
9981,2019-10-15,213.6199951171875,214.3500061035156,556000,216.1199951171875,214.9499969482422,207.66749572753903
9982,2019-10-16,213.1199951171875,214.3999938964844,1086000,216.13999938964844,215.75,208.4404296875
9983,2019-10-17,215.0800018310547,215.75,715200,217.0,215.55999755859372,208.2568359375
9984,2019-10-18,214.27999877929688,215.6999969482422,903900,215.97999572753903,215.32000732421875,208.02496337890625
9985,2019-10-21,214.52999877929688,216.25,680600,216.25,215.07000732421875,207.78347778320312
9986,2019-10-22,209.4199981689453,215.6000061035156,675200,216.38999938964844,209.75999450683597,202.65335083007807
9987,2019-10-23,209.6699981689453,210.7400054931641,594800,211.3699951171875,210.4600067138672,203.32965087890625
9988,2019-10-24,209.8800048828125,210.91000366210935,710800,211.8000030517578,211.41000366210935,204.2474365234375
9989,2019-10-25,209.6199951171875,211.3699951171875,672900,212.1699981689453,211.6199951171875,204.4503173828125
9990,2019-10-28,211.02999877929688,211.63999938964844,1754200,214.4199981689453,213.72000122070312,206.4792022705078
9991,2019-10-29,213.1499938964844,213.1499938964844,1834600,221.4900054931641,220.52999877929688,213.0584716796875
9992,2019-10-30,214.19000244140625,214.9900054931641,1937600,220.50999450683597,217.08999633789065,209.7349853515625
9993,2019-10-31,214.3699951171875,216.6199951171875,1082500,218.58999633789065,216.2700042724609,208.9427795410156
9994,2019-11-01,212.72000122070312,217.88999938964844,1443700,218.8999938964844,212.7700042724609,205.56138610839844
9995,2019-11-04,202.0,206.0,4457200,206.97000122070312,205.1699981689453,198.2188720703125
9996,2019-11-05,197.92999267578125,205.2700042724609,4224600,206.1499938964844,198.3699951171875,191.6492462158203
9997,2019-11-06,198.67999267578125,200.00999450683597,3056400,201.58999633789065,201.00999450683597,194.1997833251953
9998,2019-11-07,198.72999572753903,202.25999450683597,1986900,203.3699951171875,200.77999877929688,193.9775848388672
9999,2019-11-08,199.6199951171875,200.7700042724609,1420600,201.8000030517578,199.77999877929688,193.01145935058597
10000,2019-11-11,197.7100067138672,199.57000732421875,1333000,200.6100006103516,198.4199981689453,191.6975555419922
10001,2019-11-12,198.9199981689453,199.6499938964844,1365500,201.1300048828125,200.17999267578125,193.39791870117188
10002,2019-11-13,199.6000061035156,200.00999450683597,1129800,202.27999877929688,201.72999572753903,194.89540100097656
10003,2019-11-14,201.1999969482422,201.72000122070312,1405300,203.83999633789065,203.16000366210935,196.2769470214844
10004,2019-11-15,203.5,204.3800048828125,1767300,206.47000122070312,206.25,199.2622528076172
10005,2019-11-18,204.67999267578125,206.25,1274600,207.6499938964844,205.05999755859372,198.1125640869141
10006,2019-11-19,204.77999877929688,205.66000366210935,1415700,207.5399932861328,207.1199951171875,200.1027984619141
10007,2019-11-20,203.52999877929688,207.05999755859372,1442200,208.5,204.3000030517578,197.37831115722656
10008,2019-11-21,200.50999450683597,204.0,1584800,204.1699981689453,201.27999877929688,194.4606475830078
10009,2019-11-22,199.75,202.52999877929688,1200000,202.8600006103516,201.58999633789065,194.7601318359375
10010,2019-11-25,201.44000244140625,202.3600006103516,1294100,203.4900054931641,203.1000061035156,196.21902465820312
10011,2019-11-26,201.9600067138672,204.08999633789065,1268200,204.08999633789065,202.4600067138672,195.60069274902344
10012,2019-11-27,202.47999572753903,202.47999572753903,1430700,205.44000244140625,204.94000244140625,197.99664306640625
10013,2019-11-29,203.75999450683597,205.0,507600,205.5500030517578,204.8600006103516,197.91937255859372
10014,2019-12-02,201.5399932861328,205.0,780300,205.5399932861328,202.3300018310547,195.4750823974609
10015,2019-12-03,201.1000061035156,201.4199981689453,735900,203.2100067138672,203.07000732421875,196.19000244140625
10016,2019-12-04,202.4600067138672,203.32000732421875,1078300,204.57000732421875,204.3699951171875,197.4459381103516
10017,2019-12-05,202.3600006103516,204.4499969482422,902700,204.4499969482422,203.2100067138672,196.3252868652344
10018,2019-12-06,203.6100006103516,204.6999969482422,1457600,205.19000244140625,203.9900054931641,197.078857421875
10019,2019-12-09,199.1999969482422,204.0200042724609,1612000,204.8000030517578,200.3999938964844,193.61045837402344
10020,2019-12-10,197.97999572753903,200.44000244140625,1646200,201.0800018310547,198.1300048828125,191.4173889160156
10021,2019-12-11,197.16000366210935,198.72000122070312,2567800,198.91000366210935,197.97999572753903,191.2724609375
10022,2019-12-12,197.80999755859372,197.80999755859372,1804200,200.6499938964844,199.7700042724609,193.00181579589844
10023,2019-12-13,199.1699981689453,199.1699981689453,1038400,202.97000122070312,202.92999267578125,196.05474853515625
10024,2019-12-16,203.5500030517578,203.8999938964844,1605400,205.0399932861328,204.25,197.33004760742188
10025,2019-12-17,203.4600067138672,205.72000122070312,1878200,205.72000122070312,203.4600067138672,196.5668029785156
10026,2019-12-18,203.5800018310547,204.5800018310547,2402200,208.88999938964844,208.5200042724609,201.45538330078125
10027,2019-12-19,207.6499938964844,208.9199981689453,2118300,210.6699981689453,208.0800018310547,201.0302734375
10028,2019-12-20,208.1999969482422,209.6499938964844,2819800,210.3699951171875,210.0,202.88525390625
10029,2019-12-23,209.82000732421875,211.22000122070312,1656700,212.9900054931641,212.5399932861328,205.33920288085935
10030,2019-12-24,211.05999755859372,212.6199951171875,436300,212.9600067138672,211.5800018310547,204.4116973876953
10031,2019-12-26,208.1000061035156,211.75999450683597,829800,212.27999877929688,209.75,202.6436920166016
10032,2019-12-27,209.38999938964844,210.1499938964844,1057100,211.7700042724609,210.5500030517578,203.4165954589844
10033,2019-12-30,208.05999755859372,210.97999572753903,705000,211.3300018310547,208.72999572753903,202.21047973632807
10034,2019-12-31,207.6999969482422,208.5,879100,210.0200042724609,209.94000244140625,203.3826904296875
10035,2020-01-02,208.2100067138672,210.94000244140625,1092600,211.0,210.4499969482422,203.8767547607422
10036,2020-01-03,207.0,207.0,801600,210.57000732421875,209.58999633789065,203.0436248779297
10037,2020-01-06,208.22999572753903,209.1999969482422,1294500,213.07000732421875,212.22000122070312,205.5914764404297
10038,2020-01-07,207.1100006103516,210.02999877929688,1077500,210.8500061035156,209.6199951171875,203.0726623535156
10039,2020-01-08,209.22000122070312,210.55999755859372,1019100,212.00999450683597,210.69000244140625,204.1092529296875
10040,2020-01-09,211.2899932861328,211.8300018310547,744400,212.97999572753903,211.6300048828125,205.01991271972656
10041,2020-01-10,209.4600067138672,212.67999267578125,1232700,212.8800048828125,209.6499938964844,203.1017303466797
10042,2020-01-13,206.83999633789065,209.5,1398600,209.7700042724609,206.88999938964844,200.42796325683597
10043,2020-01-14,205.6000061035156,206.38999938964844,1680500,209.1499938964844,207.9600067138672,201.4645233154297
10044,2020-01-15,206.6000061035156,208.47000122070312,1323600,209.4199981689453,206.75,200.2923126220703
10045,2020-01-16,206.7700042724609,207.72999572753903,2617100,209.47000122070312,209.4600067138672,202.91770935058597
10046,2020-01-17,209.19000244140625,209.94000244140625,3742000,216.52999877929688,212.1699981689453,205.54299926757807
10047,2020-01-21,211.6000061035156,212.05999755859372,1605100,214.6499938964844,214.6499938964844,207.94554138183597
10048,2020-01-22,215.47000122070312,215.83999633789065,1528000,217.8800048828125,217.07000732421875,210.2899627685547
